inchikey,smiles,value,tier,scaffold
AITNMTXHTIIIBB-UHFFFAOYSA-N,Fc1ccc(Br)cc1,424.65,tier2,c1ccccc1
AJFDBNQQDYLMJN-UHFFFAOYSA-N,CCN(CC)C(C)=O,458.65,tier2,EMPTY_SCAFFOLD
BHAAPTBBJKJZER-UHFFFAOYSA-N,COc1ccc(N)cc1,516.15,tier2,c1ccccc1
CNPVJWYWYZMPDS-UHFFFAOYSA-N,CCCCCCCCC(C)C,462.45,tier2,EMPTY_SCAFFOLD
DFOXKPDFWGNLJU-UHFFFAOYSA-N,CC(O)C(C)(C)C,393.15,tier2,EMPTY_SCAFFOLD
DOLQYFPDPKPQSS-UHFFFAOYSA-N,Cc1ccc(N)cc1C,501.15,tier2,c1ccccc1
FPYUJUBAXZAQNL-UHFFFAOYSA-N,O=Cc1ccccc1Cl,485.05,tier2,c1ccccc1
HJUGFYREWKUQJT-UHFFFAOYSA-N,BrC(Br)(Br)Br,462.65,tier2,EMPTY_SCAFFOLD
IOJUPLGTWVMSFF-UHFFFAOYSA-N,c1ccc2scnc2c1,504.15,tier2,c1ccc2scnc2c1
NCBZRJODKRCREW-UHFFFAOYSA-N,COc1cccc(N)c1,524.15,tier2,c1ccccc1
OQAGVSWESNCJJT-UHFFFAOYSA-N,COC(=O)CC(C)C,389.65,tier2,EMPTY_SCAFFOLD
OXQGTIUCKGYOAA-UHFFFAOYSA-N,CCC(CC)C(=O)O,467.15,tier2,EMPTY_SCAFFOLD
PXSXRABJBXYMFT-UHFFFAOYSA-N,CCCCCCNCCCCCC,509.15,tier2,EMPTY_SCAFFOLD
SECKOSOTZOBWEI-UHFFFAOYSA-N,CCC(C)CC(O)CC,445.15,tier2,EMPTY_SCAFFOLD
VGVHNLRUAMRIEW-UHFFFAOYSA-N,CC1CCC(=O)CC1,443.15,tier2,O=C1CCCCC1
VSHTWPWTCXQLQN-UHFFFAOYSA-N,CCCCNc1ccccc1,516.65,tier2,c1ccccc1
DPZNOMCNRMUKPS-UHFFFAOYSA-N,COc1cccc(OC)c1,490.65,tier2,c1ccccc1
DZPCYXCBXGQBRN-UHFFFAOYSA-N,CC(C)=CC=C(C)C,407.65,tier2,EMPTY_SCAFFOLD
FZXRXKLUIMKDEL-UHFFFAOYSA-N,CCC(=O)OCC(C)C,410.15,tier2,EMPTY_SCAFFOLD
HKMLRUAPIDAGIE-UHFFFAOYSA-N,COC(=O)C(Cl)Cl,416.05,tier2,EMPTY_SCAFFOLD
IUGYQRQAERSCNH-UHFFFAOYSA-N,CC(C)(C)C(=O)O,437.15,tier2,EMPTY_SCAFFOLD
JXFVMNFKABWTHD-UHFFFAOYSA-N,CCCc1ccc(C)cc1,456.55,tier2,c1ccccc1
KXDAEFPNCMNJSK-UHFFFAOYSA-N,NC(=O)c1ccccc1,563.15,tier2,c1ccccc1
MSSNHSVIGIHOJA-UHFFFAOYSA-N,FC(F)CC(F)(F)F,313.15,tier2,EMPTY_SCAFFOLD
NBUKAOOFKZFCGD-UHFFFAOYSA-N,OCC(F)(F)C(F)F,382.65,tier2,EMPTY_SCAFFOLD
VCZNNAKNUVJVGX-UHFFFAOYSA-N,Cc1ccc(C#N)cc1,490.15,tier2,c1ccccc1
ZAJNGDIORYACQU-UHFFFAOYSA-N,CCCCCCCCC(C)=O,483.15,tier2,EMPTY_SCAFFOLD
ZCZSIDMEHXZRLG-UHFFFAOYSA-N,CCCCCCCOC(C)=O,466.15,tier2,EMPTY_SCAFFOLD
AWMVMTVKBNGEAK-UHFFFAOYSA-N,c1ccc(C2CO2)cc1,467.25,tier2,c1ccc(C2CO2)cc1
CNMFHDIDIMZHKY-UHFFFAOYSA-N,COC(=O)C(C)(C)C,374.25,tier2,EMPTY_SCAFFOLD
HFZWRUODUSTPEG-UHFFFAOYSA-N,Oc1ccc(Cl)cc1Cl,483.15,tier2,c1ccccc1
INYHZQLKOKTDAI-UHFFFAOYSA-N,C=CC1CC2C=CC1C2,413.65,tier2,C1=CC2CCC1C2
JBIJLHTVPXGSAM-UHFFFAOYSA-N,Nc1ccc2ccccc2c1,573.15,tier2,c1ccc2ccccc2c1
JECYUBVRTQDVAT-UHFFFAOYSA-N,CC(=O)c1ccccc1O,491.15,tier2,c1ccccc1
JWEWNTJADCWFRP-UHFFFAOYSA-N,CC(C)CCSCCC(C)C,484.15,tier2,EMPTY_SCAFFOLD
LUYISICIYVKBTA-UHFFFAOYSA-N,Cc1ccc2ncccc2c1,531.75,tier2,c1ccc2ncccc2c1
NGFPWHGISWUQOI-UHFFFAOYSA-N,CCC(C)c1ccccc1O,501.15,tier2,c1ccccc1
RGFNRWTWDWVHDD-UHFFFAOYSA-N,CCCC(=O)OCC(C)C,430.05,tier2,EMPTY_SCAFFOLD
UMPSXRYVXUPCOS-UHFFFAOYSA-N,Oc1cccc(Cl)c1Cl,479.15,tier2,c1ccccc1
VLNUTKMHYLQCQB-UHFFFAOYSA-N,CCC(=O)C(C)(C)C,398.75,tier2,EMPTY_SCAFFOLD
VOWZNBNDMFLQGM-UHFFFAOYSA-N,Cc1ccc(C)c(N)c1,487.15,tier2,c1ccccc1
WLJVXDMOQOGPHL-UHFFFAOYSA-N,O=C(O)Cc1ccccc1,538.65,tier2,c1ccccc1
CGYGETOMCSJHJU-UHFFFAOYSA-N,Clc1ccc2ccccc2c1,529.15,tier2,c1ccc2ccccc2c1
NQMUGNMMFTYOHK-UHFFFAOYSA-N,COc1cccc2ccccc12,542.15,tier2,c1ccc2ccccc2c1
OKXVARYIKDXAEO-UHFFFAOYSA-N,CC(C)(C)C(C)(C)O,404.15,tier2,EMPTY_SCAFFOLD
VCZQFJFZMMALHB-UHFFFAOYSA-N,CC[Si](CC)(CC)CC,427.85,tier2,EMPTY_SCAFFOLD
XTVMZZBLCLWBPM-UHFFFAOYSA-N,CC(C)(C)C1CCCCC1,444.65,tier2,C1CCCCC1
ZDPHROOEEOARMN-UHFFFAOYSA-N,CCCCCCCCCCC(=O)O,553.15,tier2,EMPTY_SCAFFOLD
GYCKQBWUSACYIF-UHFFFAOYSA-N,CCOC(=O)c1ccccc1O,505.65,tier2,c1ccccc1
LAWOZCWGWDVVSG-UHFFFAOYSA-N,CCCCCCCCNCCCCCCCC,570.65,tier2,EMPTY_SCAFFOLD
NSGXIBWMJZWTPY-UHFFFAOYSA-N,FC(F)(F)CC(F)(F)F,272.05,tier2,EMPTY_SCAFFOLD
NUPSHWCALHZGOV-UHFFFAOYSA-N,CCCCCCCCCCOC(C)=O,517.15,tier2,EMPTY_SCAFFOLD
RECUKUPTGUEGMW-UHFFFAOYSA-N,Cc1ccc(C(C)C)cc1O,510.85,tier2,c1ccccc1
VPOMSPZBQMDLTM-UHFFFAOYSA-N,Oc1cc(Cl)cc(Cl)c1,506.15,tier2,c1ccccc1
WJQOZHYUIDYNHM-UHFFFAOYSA-N,CC(C)(C)c1ccccc1O,496.15,tier2,c1ccccc1
CCRCUPLGCSFEDV-UHFFFAOYSA-N,COC(=O)C=Cc1ccccc1,533.55,tier2,c1ccccc1
NTPLXRHDUXRPNE-UHFFFAOYSA-N,COc1ccc(C(C)=O)cc1,531.15,tier2,c1ccccc1
JKNCOURZONDCGV-UHFFFAOYSA-N,C=C(C)C(=O)OCCN(C)C,459.15,tier2,EMPTY_SCAFFOLD
LTYMSROWYAPPGB-UHFFFAOYSA-N,c1ccc(Sc2ccccc2)cc1,569.15,tier2,c1ccc(Sc2ccccc2)cc1
MGSRCZKZVOBKFT-UHFFFAOYSA-N,Cc1ccc(C(C)C)c(O)c1,505.65,tier2,c1ccccc1
SNICXCGAKADSCV-JTQLQIEISA-N,CN1CCC[C@H]1c1cccnc1,520.15,tier2,c1cncc(C2CCCN2)c1
UUGLJVMIFJNVFH-UHFFFAOYSA-N,CCCCCCOC(=O)c1ccccc1,545.15,tier2,c1ccccc1
XSAYZAUNJMRRIR-UHFFFAOYSA-N,CC(=O)c1ccc2ccccc2c1,575.15,tier2,c1ccc2ccccc2c1
YFMFNYKEUDLDTL-UHFFFAOYSA-N,FC(C(F)(F)F)C(F)(F)F,255.85,tier2,EMPTY_SCAFFOLD
DMLAVOWQYNRWNQ-UHFFFAOYSA-N,c1ccc(N=Nc2ccccc2)cc1,566.15,tier2,c1ccc(N=Nc2ccccc2)cc1
IEPRKVQEAMIZSS-WAYWQWQTSA-N,CCOC(=O)/C=C\C(=O)OCC,491.65,tier2,EMPTY_SCAFFOLD
IQUPABOKLQSFBK-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1O,489.15,tier2,c1ccccc1
LKKOGZVQGQUVHF-UHFFFAOYSA-N,CCOC(=O)CCCCCC(=O)OCC,527.15,tier2,EMPTY_SCAFFOLD
MMKRHZKQPFCLLS-UHFFFAOYSA-N,CCCCCCCCCCCCCC(=O)OCC,568.15,tier2,EMPTY_SCAFFOLD
NMWSKOLWZZWHPL-UHFFFAOYSA-N,Clc1cccc(-c2ccccc2)c1,557.65,tier2,c1ccc(-c2ccccc2)cc1
FCJSHPDYVMKCHI-UHFFFAOYSA-N,O=C(Oc1ccccc1)c1ccccc1,587.15,tier2,O=C(Oc1ccccc1)c1ccccc1
HOWGUJZVBDQJKV-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCC,641.75,tier2,EMPTY_SCAFFOLD
CQMYCPZZIPXILQ-UHFFFAOYSA-N,CCOC(=O)CCCCCCCC(=O)OCC,564.65,tier2,EMPTY_SCAFFOLD
PJANXHGTPQOBST-VAWYXSNFSA-N,C(=C/c1ccccc1)\c1ccccc1,579.9,tier2,C(=Cc1ccccc1)c1ccccc1
BNUHAJGCKIQFGE-UHFFFAOYSA-N,COc1ccc([N+](=O)[O-])cc1,547.15,tier2,c1ccccc1
FVHAWXWFPBPFOS-UHFFFAOYSA-N,Cc1cccc([N+](=O)[O-])c1C,513.15,tier2,c1ccccc1
POOSGDOYLQNASK-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCCC,664.45,tier2,EMPTY_SCAFFOLD
JBSLOWBPDRZSMB-FPLPWBNLSA-N,CCCCOC(=O)/C=C\C(=O)OCCCC,554.15,tier2,EMPTY_SCAFFOLD
VKOBVWXKNCXXDE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCC(=O)O,601.15,tier2,EMPTY_SCAFFOLD
MQHNKCZKNAJROC-UHFFFAOYSA-N,CCCOC(=O)c1ccccc1C(=O)OCCC,590.65,tier2,c1ccccc1
RJKGJBPXVHTNJL-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2ccccc12,577.15,tier2,c1ccc2ccccc2c1
CHIHQLCVLOXUJW-UHFFFAOYSA-N,O=C(OC(=O)c1ccccc1)c1ccccc1,633.15,tier2,O=C(OC(=O)c1ccccc1)c1ccccc1
IZUPBVBPLAPZRR-UHFFFAOYSA-N,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,582.65,tier2,c1ccccc1
QAMFBRUWYYMMGJ-UHFFFAOYSA-N,O=C(CC(=O)C(F)(F)F)C(F)(F)F,343.15,tier2,EMPTY_SCAFFOLD
XTAZYLNFDRKIHJ-UHFFFAOYSA-N,CCCCCCCCN(CCCCCCCC)CCCCCCCC,639.15,tier2,EMPTY_SCAFFOLD
DXBHBZVCASKNBY-UHFFFAOYSA-N,c1ccc2cc3c(ccc4ccccc43)cc2c1,710.75,tier2,c1ccc2cc3c(ccc4ccccc43)cc2c1
UQXKXGWGFRWILX-UHFFFAOYSA-N,O=[N+]([O-])OCCO[N+](=O)[O-],471.65,tier2,EMPTY_SCAFFOLD
ODHXBMXNKOYIBV-UHFFFAOYSA-N,c1ccc(N(c2ccccc2)c2ccccc2)cc1,638.15,tier2,c1ccc(N(c2ccccc2)c2ccccc2)cc1
MGWAVDBGNNKXQV-UHFFFAOYSA-N,CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,569.15,tier2,c1ccccc1
IRIAEXORFWYRCZ-UHFFFAOYSA-N,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,643.15,tier2,O=C(OCc1ccccc1)c1ccccc1
AHJKRLASYNVKDZ-UHFFFAOYSA-N,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,623.15,tier2,c1ccc(Cc2ccccc2)cc1
CXQXSVUQTKDNFP-UHFFFAOYSA-N,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,426.15,tier2,EMPTY_SCAFFOLD
UCNVFOCBFJOQAL-UHFFFAOYSA-N,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,609.15,tier2,C=C(c1ccccc1)c1ccccc1
FRCCEHPWNOQAEU-UHFFFAOYSA-N,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,583.15,tier2,C1=CC2C3C=CC(C3)C2C1
ROVMKEZVKFJNBD-UHFFFAOYSA-N,FC(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,330.75,tier2,EMPTY_SCAFFOLD
YFCGDEUVHLPRCZ-UHFFFAOYSA-N,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,467.15,tier2,EMPTY_SCAFFOLD
CHIFOSRWCNZCFN-UHFFFAOYSA-N,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],603.15,tier2,c1ccccc1
DFBKLUNHFCTMDC-PICURKEMSA-N,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,603.15,tier2,C1=CC2CC1C1C3CC(C4OC34)C21
RVZRBWKZFJCCIB-UHFFFAOYSA-N,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,451.15,tier2,EMPTY_SCAFFOLD
DIIIISSCIXVANO-UHFFFAOYSA-N,CNNC,354.15,tier2,EMPTY_SCAFFOLD
BLLFVUPNHCTMSV-UHFFFAOYSA-N,CON=O,261.16,tier1+confirmed,EMPTY_SCAFFOLD
ZJLMKPKYJBQJNH-UHFFFAOYSA-N,SCCCS,446.05,tier2,EMPTY_SCAFFOLD
BDJAEZRIGNCQBZ-UHFFFAOYSA-N,CC1CCC1,309.45,tier2,C1CCC1
MFESCIUQSIBMSM-UHFFFAOYSA-N,ClCCCBr,416.45,tier2,EMPTY_SCAFFOLD
UWTUEMKLYAGTNQ-UHFFFAOYSA-N,BrC=CBr,383.65,tier2,EMPTY_SCAFFOLD
WGZYQOSEVSXDNI-UHFFFAOYSA-N,FCC(F)F,278.15,tier2,EMPTY_SCAFFOLD
YODZTKMDCQEPHD-UHFFFAOYSA-N,OCCSCCO,555.15,tier2,EMPTY_SCAFFOLD
BMFVGAAISNGQNM-UHFFFAOYSA-N,CC(C)CCN,369.15,tier2,EMPTY_SCAFFOLD
FXXACINHVKSMDR-UHFFFAOYSA-N,CC(=O)Br,349.15,tier2,EMPTY_SCAFFOLD
JKTCBAGSMQIFNL-UHFFFAOYSA-N,C1=COCC1,327.65,tier2,C1=COCC1
KJRRQXYWFQKJIP-UHFFFAOYSA-N,Cc1ccoc1,339.15,tier2,c1ccoc1
OXBLVCZKDOZZOJ-UHFFFAOYSA-N,C1=CSCC1,385.25,tier2,C1=CSCC1
PCTCNWZFDASPLA-UHFFFAOYSA-N,CC#CC#CC,402.65,tier2,EMPTY_SCAFFOLD
QLNJFJADRCOGBJ-UHFFFAOYSA-N,CCC(N)=O,486.15,tier2,EMPTY_SCAFFOLD
UMFJAHHVKNCGLG-UHFFFAOYSA-N,CN(C)N=O,427.15,tier2,EMPTY_SCAFFOLD
VDMXPMYSWFDBJB-UHFFFAOYSA-N,CCCCCOCC,390.75,tier2,EMPTY_SCAFFOLD
AFVDZBIIBXWASR-UHFFFAOYSA-N,C=CC=CC=C,351.15,tier2,EMPTY_SCAFFOLD
BOFLDKIFLIFLJA-UHFFFAOYSA-N,C#CC(=C)C,305.15,tier2,EMPTY_SCAFFOLD
DNSISZSEWVHGLH-UHFFFAOYSA-N,CCCC(N)=O,489.15,tier2,EMPTY_SCAFFOLD
DYUWTXWIYMHBQS-UHFFFAOYSA-N,C=CCNCC=C,384.15,tier2,EMPTY_SCAFFOLD
HCGFUIQPSOCUHI-UHFFFAOYSA-N,CC(C)OCCO,418.15,tier2,EMPTY_SCAFFOLD
NFRKUDYZEVQXTE-UHFFFAOYSA-N,CCCC(C)Cl,372.15,tier2,EMPTY_SCAFFOLD
PAMIQIKDUOTOBW-UHFFFAOYSA-N,CN1CCCCC1,380.15,tier2,C1CCNCC1
QCQALVMFTWRCFI-UHFFFAOYSA-N,CC#CCCCCC,410.75,tier2,EMPTY_SCAFFOLD
QJQAMHYHNCADNR-UHFFFAOYSA-N,CCC(=O)NC,421.15,tier2,EMPTY_SCAFFOLD
QKSKPIVNLNLAAV-UHFFFAOYSA-N,ClCCSCCCl,489.15,tier2,EMPTY_SCAFFOLD
SDAXRHHPNYTELL-UHFFFAOYSA-N,CCCCCCC#N,456.15,tier2,EMPTY_SCAFFOLD
UDEISTCPVNLKRJ-UHFFFAOYSA-N,CCC#CCCCC,406.25,tier2,EMPTY_SCAFFOLD
BXIIJPAVISPOGI-UHFFFAOYSA-N,CC1CC1(C)C,327.15,tier2,C1CC1
CBTVGIZVANVGBH-UHFFFAOYSA-N,CC(C)(N)CO,438.65,tier2,EMPTY_SCAFFOLD
CXYUCHDVLWUDNS-UHFFFAOYSA-N,CCC1(C)CC1,329.95,tier2,C1CC1
FTZILAQGHINQQR-UHFFFAOYSA-N,CCCC(C)C=O,390.15,tier2,EMPTY_SCAFFOLD
HFHFGHLXUCOHLN-UHFFFAOYSA-N,Oc1ccccc1F,424.65,tier2,c1ccccc1
HVCNXQOWACZAFN-UHFFFAOYSA-N,CCN1CCOCC1,411.65,tier2,C1COCCN1
IMRWILPUOVGIMU-UHFFFAOYSA-N,Brc1ccccn1,467.95,tier2,c1ccncc1
OAEQYDZVVPONKW-UHFFFAOYSA-N,CCC(C)OC=O,370.15,tier2,EMPTY_SCAFFOLD
OVISMSJCKCDOPU-UHFFFAOYSA-N,ClCCCCCCCl,477.15,tier2,EMPTY_SCAFFOLD
PVEOYINWKBTPIZ-UHFFFAOYSA-N,C=CCC(=O)O,442.15,tier2,EMPTY_SCAFFOLD
QYYQTLLGVAPKPN-UHFFFAOYSA-N,CCC1=CCCC1,379.45,tier2,C1=CCCC1
SURZCVYFPAXNGN-UHFFFAOYSA-N,CCOC(=O)NC,443.15,tier2,EMPTY_SCAFFOLD
UENWRTRMUIOCKN-UHFFFAOYSA-N,SCc1ccccc1,467.65,tier2,c1ccccc1
WBNQDOYYEUMPFS-UHFFFAOYSA-N,CCN(CC)N=O,450.05,tier2,EMPTY_SCAFFOLD
AEHWKBXBXYNPCX-UHFFFAOYSA-N,CCSc1ccccc1,478.15,tier2,c1ccccc1
APPOKADJQUIAHP-GGWOSOGESA-N,C/C=C/C=C/C,353.15,tier2,EMPTY_SCAFFOLD
CEBKHWWANWSNTI-UHFFFAOYSA-N,C#CC(C)(C)O,377.15,tier2,EMPTY_SCAFFOLD
CYXIKYKBLDZZNW-UHFFFAOYSA-N,FC(F)(F)CCl,279.25,tier2,EMPTY_SCAFFOLD
FWFSEYBSWVRWGL-UHFFFAOYSA-N,O=C1C=CCCC1,443.15,tier2,O=C1C=CCCC1
GPHQHTOMRSGBNZ-UHFFFAOYSA-N,N#Cc1ccncc1,486.65,tier2,c1ccncc1
HBXNJMZWGSCKPW-UHFFFAOYSA-N,CCCCCCC(C)N,438.15,tier2,EMPTY_SCAFFOLD
HEWZVZIVELJPQZ-UHFFFAOYSA-N,COC(C)(C)OC,356.15,tier2,EMPTY_SCAFFOLD
HHVIBTZHLRERCL-UHFFFAOYSA-N,CS(C)(=O)=O,511.15,tier2,EMPTY_SCAFFOLD
IFVMAGPISVKRAR-UHFFFAOYSA-N,CCC1=CCCCC1,410.15,tier2,C1=CCCCC1
JACMPVXHEARCBO-UHFFFAOYSA-N,CCCCCNCCCCC,475.65,tier2,EMPTY_SCAFFOLD
JLGLQAWTXXGVEM-UHFFFAOYSA-N,COCCOCCOCCO,522.15,tier2,EMPTY_SCAFFOLD
LFSAPCRASZRSKS-UHFFFAOYSA-N,CC1CCCCC1=O,435.65,tier2,O=C1CCCCC1
PPWNCLVNXGCGAF-UHFFFAOYSA-N,C#CC(C)(C)C,310.85,tier2,EMPTY_SCAFFOLD
QSSXJPIWXQTSIX-UHFFFAOYSA-N,Cc1ccccc1Br,454.85,tier2,c1ccccc1
RCBGGJURENJHKV-UHFFFAOYSA-N,C=C(C)CCCCC,392.45,tier2,EMPTY_SCAFFOLD
RNDVGJZUHCKENF-UHFFFAOYSA-N,C=CCCC(C)=O,402.65,tier2,EMPTY_SCAFFOLD
RWNUSVWFHDHRCJ-UHFFFAOYSA-N,CCCCOCC(C)O,444.65,tier2,EMPTY_SCAFFOLD
UNBMPKNTYKDYCG-UHFFFAOYSA-N,CC(C)CC(C)N,382.15,tier2,EMPTY_SCAFFOLD
YSUQLAYJZDEMOT-UHFFFAOYSA-N,CCCCOCC1CO1,438.15,tier2,C1CO1
BBDKZWKEPDTENS-UHFFFAOYSA-N,C=CC1CC=CCC1,401.15,tier2,C1=CCCCC1
HPQURZRDYMUHJI-UHFFFAOYSA-N,CCCCCC1CCCC1,453.15,tier2,C1CCCC1
KLCNJIQZXOQYTE-UHFFFAOYSA-N,C=CCC(C)(C)C,345.65,tier2,EMPTY_SCAFFOLD
LMGZGXSXHCMSAA-UHFFFAOYSA-N,C1CCCCCCCCC1,475.15,tier2,C1CCCCCCCCC1
LXQPBCHJNIOMQU-UHFFFAOYSA-N,C=C(C)CC(C)C,354.75,tier2,EMPTY_SCAFFOLD
LYUQWQRTDLVQGA-UHFFFAOYSA-N,NCCCc1ccccc1,494.15,tier2,c1ccccc1
MWGATWIBSKHFMR-UHFFFAOYSA-N,OCCNc1ccccc1,552.65,tier2,c1ccccc1
PKAHQJNJPDVTDP-UHFFFAOYSA-N,COC(=O)C1CC1,388.05,tier2,C1CC1
RUPAXCPQAAOIPB-UHFFFAOYSA-N,CC(C)(C)OC=O,355.65,tier2,EMPTY_SCAFFOLD
VONWDASPFIQPDY-UHFFFAOYSA-N,COP(C)(=O)OC,454.15,tier2,EMPTY_SCAFFOLD
WMPPDTMATNBGJN-UHFFFAOYSA-N,BrCCc1ccccc1,492.15,tier2,c1ccccc1
YWXLSHOWXZUMSR-UHFFFAOYSA-N,CCCCC(=O)CCC,436.15,tier2,EMPTY_SCAFFOLD
ZPIFKCVYZBVZIV-UHFFFAOYSA-N,FC(F)(F)CCCl,318.25,tier2,EMPTY_SCAFFOLD
ZTEHOZMYMCEYRM-UHFFFAOYSA-N,CCCCCCCCCCCl,496.55,tier2,EMPTY_SCAFFOLD
BKQICAFAUMRYLZ-UHFFFAOYSA-N,CCCC(C)C(O)CC,443.15,tier2,EMPTY_SCAFFOLD
CMWSRWTXVQLHNX-UHFFFAOYSA-N,CC(C)CSCC(C)C,444.15,tier2,EMPTY_SCAFFOLD
GZFGOTFRPZRKDS-UHFFFAOYSA-N,Oc1ccc(Br)cc1,511.15,tier2,c1ccccc1
HRXZRAXKKNUKRF-UHFFFAOYSA-N,CCc1ccc(N)cc1,490.65,tier2,c1ccccc1
LKHGKBBAJAFMSQ-UHFFFAOYSA-N,CCCCCCC1CCCC1,476.15,tier2,C1CCCC1
NTSLROIKFLNUIJ-UHFFFAOYSA-N,CCc1ccc(C)nc1,451.45,tier2,c1ccncc1
OUDFNZMQXZILJD-UHFFFAOYSA-N,Cc1ccc(C=O)o1,460.15,tier2,c1ccoc1
TWSRVQVEYJNFKQ-UHFFFAOYSA-N,CCCCCOC(=O)CC,441.75,tier2,EMPTY_SCAFFOLD
TXNWMICHNKMOBR-UHFFFAOYSA-N,CC1=C(C)CCCC1,411.15,tier2,C1=CCCCC1
UFFBMTHBGFGIHF-UHFFFAOYSA-N,Cc1cccc(C)c1N,488.15,tier2,c1ccccc1
UYWQUFXKFGHYNT-UHFFFAOYSA-N,O=COCc1ccccc1,476.15,tier2,c1ccccc1
VUPKGFBOKBGHFZ-UHFFFAOYSA-N,CCCOC(=O)OCCC,441.15,tier2,EMPTY_SCAFFOLD
WJIFKOVZNJTSGO-UHFFFAOYSA-N,Cc1cccc(Br)c1,456.85,tier2,c1ccccc1
YFNONBGXNFCTMM-UHFFFAOYSA-N,CCCCOc1ccccc1,483.15,tier2,c1ccccc1
AWTOFSDLNREIFS-UHFFFAOYSA-N,FCC(F)(F)C(F)F,299.15,tier2,EMPTY_SCAFFOLD
BOHCMQZJWOGWTA-UHFFFAOYSA-N,Cc1cccc(C#N)c1,486.15,tier2,c1ccccc1
CFNJLPHOBMVMNS-UHFFFAOYSA-N,CCCCCOC(=O)CCC,459.55,tier2,EMPTY_SCAFFOLD
FFROMNOQCNVNIH-UHFFFAOYSA-N,CC(C)CC1CCCCC1,444.45,tier2,C1CCCCC1
HMSVXZJWPVIVIV-UHFFFAOYSA-N,CCC(O)C(C)(C)C,408.15,tier2,EMPTY_SCAFFOLD
HNFSPSWQNZVCTB-UHFFFAOYSA-N,CC(C)OC(C)(C)C,360.75,tier2,EMPTY_SCAFFOLD
IAVREABSGIHHMO-UHFFFAOYSA-N,O=Cc1cccc(O)c1,513.15,tier2,c1ccccc1
KLSLBUSXWBJMEC-UHFFFAOYSA-N,CCCc1ccc(O)cc1,505.75,tier2,c1ccccc1
MSHFRERJPWKJFX-UHFFFAOYSA-N,COc1ccc(CO)cc1,532.25,tier2,c1ccccc1
OBKHYUIZSOIEPG-UHFFFAOYSA-N,CC1CCC(C)(C)C1,378.05,tier2,C1CCCC1
OHBQPCCCRFSCAX-UHFFFAOYSA-N,COc1ccc(OC)cc1,485.75,tier2,c1ccccc1
PAPNRQCYSFBWDI-UHFFFAOYSA-N,Cc1ccc(C)[nH]1,444.15,tier2,c1cc[nH]c1
PLDWAJLZAAHOGG-UHFFFAOYSA-N,COc1cccc(Br)c1,484.15,tier2,c1ccccc1
WEGYGNROSJDEIW-UHFFFAOYSA-N,CC(=O)c1cccnc1,493.15,tier2,c1ccncc1
WMQUKDQWMMOHSA-UHFFFAOYSA-N,CC(=O)c1ccncc1,485.15,tier2,c1ccncc1
YRGAYAGBVIXNAQ-UHFFFAOYSA-N,COc1ccc(Cl)cc1,470.65,tier2,c1ccccc1
AQIHMSVIAGNIDM-UHFFFAOYSA-N,O=C(Br)c1ccccc1,491.65,tier2,c1ccccc1
HOLHYSJJBXSLMV-UHFFFAOYSA-N,Oc1c(Cl)cccc1Cl,493.15,tier2,c1ccccc1
IBLKWZIFZMJLFL-UHFFFAOYSA-N,CC(O)COc1ccccc1,515.85,tier2,c1ccccc1
IWYBVQLPTCMVFO-UHFFFAOYSA-N,CCOC(=O)C(Cl)Cl,428.15,tier2,EMPTY_SCAFFOLD
JIKUXBYRTXDNIY-UHFFFAOYSA-N,CN(C=O)c1ccccc1,516.15,tier2,c1ccccc1
JWAZRIHNYRIHIV-UHFFFAOYSA-N,Oc1ccc2ccccc2c1,558.15,tier2,c1ccc2ccccc2c1
KJCVRFUGPWSIIH-UHFFFAOYSA-N,Oc1cccc2ccccc12,561.15,tier2,c1ccc2ccccc2c1
NHPPIJMARIVBGU-UHFFFAOYSA-N,Ic1cccc2ccccc12,575.15,tier2,c1ccc2ccccc2c1
NJWMENBYMFZACG-UHFFFAOYSA-N,CCCCCCCNCCCCCCC,544.15,tier2,EMPTY_SCAFFOLD
